product_id,name,price,brand,rating,category_id
44,Individual,320.02,"Quinn, Edwards and Collins",3.6,8
45,Morning,442.26,Thomas Inc,2.4,14
46,Seek,163.86,Thompson-Johnson,1.3,14
47,Give,361.16,Walsh and Sons,2.7,8
48,Blender Attack,99.6,Dyson,3.7,3
49,Board,137.98,"Russell, Wilson and Ellis",4.8,9
50,Nearly,107.5,Gaines-Martinez,2.0,6
51,Area,80.91,White-Pineda,3.1,7
52,Jacket Voice,295.23,Nike,2.0,2
53,If,127.52,Campbell Ltd,1.4,10
54,Class,18.24,"Mcbride, Haas and Williams",4.9,7
55,Vacuum Cleaner Follow,173.39,Philips,4.8,3
56,Full,229.47,Harris LLC,1.4,12
57,In,349.92,"Graham, Watkins and Lee",4.8,14
58,Girl,15.79,"Johns, Ross and Barnes",4.9,13
59,Jacket Live,246.4,Zara,3.8,2
60,Since,278.64,"Grant, Turner and Juarez",3.0,14
61,Soldier,9.63,"Martinez, Olson and Thornton",3.4,7
62,News,350.16,"Fisher, Stevens and Jones",1.4,7
63,Side,185.36,Reeves-Luna,1.9,8
64,Smartphone Imagine,2240.46,Asus,2.1,0
65,Father,225.86,Hubbard-Orozco,4.8,9
66,Quite,272.82,Lopez PLC,4.8,10
67,Body Lotion Myself,93.13,Dove,1.2,4
68,Development,50.31,"House, Greer and Ward",2.6,6
69,Professor,87.68,Jackson-Mcdowell,3.3,13
70,Dress Southern,75.55,H&M,3.9,2
71,After,195.84,"Campbell, Taylor and Marks",3.6,13
72,Minute,354.88,Conner-Steele,2.4,13
73,Media,245.4,Ramirez-Webb,2.1,7
74,Jeans As,275.16,H&M,2.2,2
75,Produce,65.36,"Shepard, Anderson and Lewis",4.2,14
76,Lipstick First,26.23,L'Oreal,1.3,4
77,We,321.63,Oconnor Inc,2.5,5
78,Your,187.0,"Webster, Morales and Shea",2.8,8
79,Piece,341.08,"Robbins, Bradley and Anderson",1.5,14
80,Carry,225.68,Mason-Stewart,2.8,13
81,Ten,190.18,"Frank, Mitchell and Martin",1.9,13
82,Lamp By,212.75,Panasonic,2.0,3
83,Campaign,335.65,Martinez-Salas,2.4,10
84,General,319.06,Mccoy-Day,1.4,10
85,Dark,190.75,Little LLC,4.3,13
86,Sneakers North,87.95,Uniqlo,2.9,2
87,Air Purifier Book,472.3,IKEA,3.2,3
88,Boy,108.81,"Cunningham, Miller and Stevens",1.2,11
89,Feeling,417.37,"Brown, Church and White",4.3,6
90,Chair,205.9,Bailey Group,3.3,10
91,Serious,96.53,"Martinez, Haas and Brown",3.0,6
92,Significant,89.7,"Martinez, Baker and Parker",2.0,5
93,Bit,42.84,"Cannon, James and Walker",2.0,8
94,Around,157.25,"Edwards, Dalton and Ferguson",1.4,11
95,Piece,366.04,"Scott, Hobbs and Harmon",2.0,9
96,Affect,284.71,Watkins-Brown,3.0,8
97,T-shirt Medical,31.22,Adidas,4.2,2
98,Stop,207.06,Acevedo-Shea,1.7,9
99,Blender Explain,654.21,Philips,3.3,3
100,Ball,480.03,"Freeman, Johnson and Ortiz",4.4,11
101,One,242.04,"Rodriguez, Flores and Parks",3.2,13
102,South,283.11,Medina Ltd,4.7,9
103,Smartwatch Child,2425.94,Sony,4.8,0
104,Blender Congress,619.59,Panasonic,2.5,3
105,Air Purifier Popular,459.2,Dyson,4.5,3
106,Establish,64.3,Morgan Group,1.7,7
107,White,389.88,"Bruce, Fox and Martin",2.7,6
108,Camera Suffer,184.43,Sony,3.7,0
109,Level,93.28,Caldwell LLC,2.0,10
110,Biography Various,9.54,HarperCollins,1.1,1
111,Blender Scientist,255.79,Bosch,3.7,3
112,Jacket Generation,84.57,Nike,2.7,2
113,Television,352.77,Ferguson PLC,3.6,9
114,International,234.51,"Olson, Gonzalez and Schmidt",4.4,6
115,Bed,126.04,"Romero, Griffin and Mcfarland",1.6,8
116,Military,285.14,"Thompson, Vargas and Pollard",1.7,9
117,Type,326.57,Walker Inc,1.6,14
118,Though,108.36,Roberts Inc,4.0,9
119,Discuss,176.9,"Dudley, Black and Miller",3.5,7
120,T-shirt Food,49.7,H&M,4.9,2
121,Management,379.9,"Newman, Powell and Roberts",4.1,7
122,Agree,305.15,"Green, Oconnell and Williams",1.3,5
123,Century,242.47,Cantu-Berry,3.6,7
124,Boy,135.92,Maxwell-Li,1.2,7
125,Morning,416.25,"Young, Flores and Burnett",3.8,10
126,Chair,420.19,Martin and Sons,1.5,14
127,Worry,336.04,Ruiz-Russell,3.2,8
128,TV Physical,1693.65,Apple,1.2,0
129,Society,147.11,"Reynolds, Jacobs and Moody",3.3,8
130,Headphones Director,1225.85,Apple,2.2,0
131,Certain,171.38,"Rodriguez, Werner and Figueroa",1.2,5
132,Room,100.64,Francis PLC,3.2,13
133,Microwave Space,567.09,Philips,1.5,3
134,Smartphone Anyone,1419.26,Asus,3.1,0
135,As,304.19,Fritz-Ramirez,1.2,13
136,Site,424.2,Melton-Lucas,3.3,14
137,Air Purifier Protect,92.21,Panasonic,3.6,3
138,Media,252.04,Hayes-Pearson,3.6,13
139,School,283.54,"Roberts, Soto and Mcpherson",2.2,9
140,Vacuum Cleaner Accept,46.33,IKEA,4.3,3
141,Camera World,404.45,Dell,2.1,0
142,Lamp Reduce,28.33,Philips,1.9,3
143,Service,157.9,Stevens Ltd,1.9,10
144,Occur,67.38,"Walker, Valdez and Gordon",2.1,14
145,Rest,134.07,Duncan-Rocha,2.8,13
146,Long,9.71,Baldwin Inc,2.4,14
147,Comics Majority,82.64,Vintage,2.1,1
148,Task,258.73,Knight LLC,3.0,8
149,Face Cream Reflect,9.5,Maybelline,1.6,4
150,Partner,44.51,Hall-Gray,1.6,7
151,However,461.14,Howe-Walsh,2.1,6
152,True,256.64,Hartman Inc,3.8,14
153,Jeans Both,117.57,H&M,2.3,2
154,Jacket Expect,52.91,Uniqlo,1.7,2
155,Comics Require,38.8,O'Reilly,2.7,1
156,Perfume Money,149.53,L'Oreal,3.1,4
157,Microwave Job,212.93,Philips,3.6,3
158,Contain,215.8,"Rowland, Davis and Long",3.7,13
159,Occur,182.37,Irwin-Reyes,2.4,9
160,East,244.91,"Herrera, Thomas and Patterson",4.6,9
161,Sneakers Job,107.35,Uniqlo,5.0,2
162,To,169.35,Gonzalez-Warren,3.1,14
163,Show,498.19,Reyes-Morgan,4.1,9
164,Outside,104.7,"Williams, Leon and Cummings",1.6,13
165,Jacket Media,267.32,Zara,2.7,2
166,Headphones Democrat,2061.18,Asus,3.8,0
167,Explain,160.2,Hoffman LLC,3.0,8
168,Unit,441.83,"Drake, Golden and Sanchez",3.5,5
169,Laugh,74.04,Wiley-Soto,2.7,14
170,Purpose,360.63,"Weber, Larson and Carpenter",2.4,8
171,Lamp Room,26.07,Bosch,2.6,3
172,Beautiful,112.7,Ramos PLC,1.1,12
173,Page,233.99,Martinez Group,1.5,8
174,Drug,386.36,Coleman LLC,3.2,6
175,Summer,307.88,Johnson LLC,3.8,5
176,Where,481.32,"Lowe, Petersen and Yates",2.8,8
177,Novel Thank,93.43,Macmillan,4.7,1
178,Matter,143.03,Torres Group,4.5,12
179,Take,436.54,Murray-Bryant,4.0,14
180,Big,143.93,Mann-Shannon,1.8,5
181,Buy,266.99,"Ramsey, Acosta and Ramirez",2.2,12
182,Authority,299.6,"Dougherty, Yang and Anderson",1.3,11
183,Microwave Cost,337.12,Panasonic,2.9,3
184,Economic,188.94,Doyle-Bennett,4.1,12
185,Bed,87.64,"Hall, Curry and Coleman",3.5,12
186,Source,239.41,Harrell PLC,4.0,9
187,Road,307.67,Good and Sons,2.7,5
188,Evening,297.81,Brown-Davis,2.3,12
189,Couple,114.43,Mccarthy-Molina,3.8,13
190,Best,18.69,"Carter, Erickson and Wilkerson",1.8,11
191,Blood,46.04,Patterson LLC,2.4,14
192,Blender Skill,469.52,Dyson,3.6,3
193,Cup,371.84,"James, Chavez and Spencer",1.3,6
194,Dress Fact,288.04,Zara,3.2,2
195,Require,306.22,Taylor-Rush,2.7,7
196,Tablet Out,372.79,HP,3.6,0
197,Any,12.16,Gilmore and Sons,4.6,9
198,Change,377.94,"Thornton, Holmes and Shaw",2.3,6
199,None,368.12,"George, Church and Gill",2.9,14
200,Perfume Find,93.75,L'Oreal,3.2,4
201,Kid,89.42,"Wilson, Hooper and Terry",1.7,9
202,Girl,363.17,"Downs, Mccoy and Nguyen",3.2,13
203,Class,166.59,"Melton, Stein and Roberts",2.8,6
204,Take,11.66,"Chavez, Perez and Davis",2.5,7
205,Bed,17.29,Cameron-Cervantes,2.2,11
206,Tablet I,379.46,Sony,2.5,0
207,Throughout,329.41,Carr-Jackson,3.0,14
208,Camera Success,1885.46,LG,1.8,0
209,Near,150.76,Fisher-Barnes,4.3,7
210,Surface,42.36,Cruz Ltd,1.8,12
211,Focus,244.56,Butler-Huff,3.0,5
212,Body,216.47,Ward and Sons,4.3,11
213,History,67.7,"Davenport, Lawrence and Hatfield",4.2,11
214,Lipstick Establish,135.92,Maybelline,4.2,4
215,Face Cream Want,135.01,Maybelline,3.1,4
216,Particularly,456.86,"Smith, Austin and Avila",2.1,13
217,Lipstick Energy,148.84,L'Oreal,1.7,4
218,A,123.58,Matthews PLC,3.0,11
219,Which,349.09,Perez LLC,2.7,14
220,Music,156.86,"Edwards, Berger and Webb",1.3,5
221,Suggest,398.71,"Morris, Costa and Hamilton",1.9,8
222,Business,106.54,Graham-Thompson,2.3,9
223,Fire,37.19,Phillips PLC,2.9,10
224,Goal,453.95,"Knox, Taylor and Mcpherson",2.5,9
225,Air Purifier Learn,123.02,Bosch,3.4,3
226,Just,361.23,"Meyers, Montes and Patrick",2.3,6
227,Black,465.03,Shaw and Sons,3.9,5
228,Product,236.65,Douglas-Jackson,1.7,6
229,Cover,307.51,"Russell, Brewer and Moran",4.5,7
230,Dress Especially,208.01,H&M,3.2,2
231,Former,266.9,Matthews Inc,3.8,7
232,Sneakers Knowledge,84.45,Adidas,1.1,2
233,T-shirt Skill,272.63,Zara,4.9,2
234,Certain,298.87,Harris-Patel,4.4,8
235,Former,185.6,Allen Ltd,3.1,12
236,Cold,314.17,Carlson-Lee,1.7,12
237,Important,460.95,Johnson Inc,3.1,8
238,Writer,325.97,Adams-Cortez,4.4,10
239,Perfume Prevent,9.48,Maybelline,4.3,4
240,Vacuum Cleaner Natural,528.87,IKEA,3.9,3
241,Decide,185.91,"Leon, Tate and Young",1.6,11
242,Work,172.9,"Rodriguez, Vaughn and Flores",2.1,6
243,Body Lotion Few,39.48,Dove,3.3,4
244,Mention,301.31,Andrews-Thompson,1.9,5
245,Teacher,476.63,Powers PLC,3.8,10
246,Watch,292.87,"Daniels, Munoz and Francis",4.8,13
247,Put,472.12,Finley-Carr,1.3,9
248,Year,257.4,Wilson PLC,3.9,5
249,From,412.89,"Harris, Elliott and Ray",3.6,14
250,Media,332.38,"Barber, Blake and Davis",1.4,9
251,Jacket Person,197.25,Zara,3.0,2
252,Arm,387.24,"Burns, Rhodes and Peck",3.7,12
253,Recently,148.42,"Butler, Sweeney and Lucas",2.1,9
254,Front,238.01,Robbins PLC,1.9,14
255,Involve,373.67,Galvan-Cox,1.7,5
256,Seek,254.01,Smith-Hill,1.6,11
257,Boy,142.94,Cox-Hatfield,3.4,11
258,Biography Support,43.73,HarperCollins,1.1,1
259,Attorney,442.75,Hardy Ltd,2.9,11
260,Tablet Despite,451.87,Sony,3.5,0
261,Amount,396.89,Camacho and Sons,4.9,14
262,Headphones Beat,1425.2,Apple,4.9,0
263,Very,172.91,"Dennis, White and Oliver",3.7,8
264,Jeans Industry,131.61,Zara,2.0,2
265,Shampoo If,78.72,Maybelline,4.6,4
266,American,407.22,Watson-Pearson,2.6,5
267,Real,297.34,"Baxter, Sanchez and Dean",3.6,14
268,Try,329.98,"Murray, Villarreal and Washington",1.7,8
269,Another,50.29,Matthews and Sons,4.3,10
270,Dress Feeling,28.51,Adidas,4.9,2
271,Headphones Sound,1338.29,Samsung,3.6,0
272,First,214.45,"Lee, Stone and Warren",2.0,9
273,Rock,209.35,Wells-Perez,3.4,8
274,Biography Fact,77.7,Macmillan,2.1,1
275,Area,433.98,Ramirez LLC,3.8,6
276,Yes,223.14,"Flynn, Castaneda and Reyes",3.3,13
277,Sometimes,306.0,Rodriguez Group,3.9,9
278,Movie,434.67,Casey-Jimenez,3.1,9
279,Majority,329.4,Coleman-Conrad,3.4,7
280,Quality,153.67,Burton Group,2.5,7
281,Question,133.09,"Graham, Robles and Clark",4.3,11
282,Finally,303.49,Cantrell PLC,2.9,8
283,Us,395.39,"Valdez, Olson and Davis",2.6,10
284,Lamp History,362.5,Panasonic,4.0,3
285,Where,382.76,James-Roberts,4.1,6
286,Into,486.0,Harris LLC,3.9,12
287,Fall,267.71,Johnson and Sons,2.8,13
288,Career,36.78,"Nichols, Odonnell and Marshall",3.4,14
289,Similar,261.64,"Olsen, Edwards and Wood",4.1,9
290,Fund,378.41,Reyes-Henderson,2.2,10
291,Several,209.26,Contreras-Hampton,1.4,11
292,Three,299.67,Jackson-Gonzalez,3.4,9
293,Lamp Cover,386.36,IKEA,1.6,3
294,Station,477.65,Jones and Sons,3.6,14
295,Bill,367.65,"Curry, Sullivan and Thomas",2.0,13
296,Perfume Test,82.9,L'Oreal,1.8,4
297,Trip,218.09,Sanchez-Richards,2.8,11
298,Also,334.8,"Hurst, Lopez and Tran",2.2,7
299,Reason,14.96,Kent and Sons,4.6,13
300,Perfume Turn,82.74,Nivea,1.2,4
301,Novel Structure,41.86,Penguin,4.1,1
302,Vote,234.72,Kelly Ltd,4.5,10
303,Character,469.98,Baldwin LLC,3.7,9
304,Smartwatch Road,521.95,Asus,1.0,0
305,Biography Professional,43.49,Penguin,3.7,1
306,Green,290.2,Payne-Gross,4.1,10
307,Model,174.06,Monroe-Henderson,2.8,10
308,Himself,126.19,Haley and Sons,3.5,8
309,Vacuum Cleaner Suggest,188.75,Dyson,1.4,3
310,Room,261.21,James-Hunter,4.1,7
311,Almost,233.88,Pena Group,3.5,5
312,Light,73.4,"Huff, Hebert and Jones",5.0,13
313,Mention,300.54,"Johnson, Smith and Jones",4.3,13
314,Voice,30.84,"Mcdowell, Jackson and Brewer",3.1,12
315,Become,334.92,Fowler-Baker,1.2,14
316,Receive,183.45,Taylor Inc,4.0,8
317,Smartwatch Toward,2371.69,LG,3.8,0
318,Perfume For,5.94,Clinique,2.0,4
319,Perfume All,102.01,Maybelline,1.3,4
320,Dress Rule,127.83,Zara,4.8,2
321,Recognize,151.67,"Baker, Anderson and Gillespie",2.4,5
322,Loss,28.19,Adams Group,4.6,13
323,Sense,67.17,"Sutton, Washington and Edwards",5.0,6
324,Campaign,420.06,Carter PLC,2.7,12
325,Arrive,163.59,Sellers-Key,1.1,12
326,Get,422.6,Green and Sons,4.3,10
327,Biography Area,88.09,Vintage,1.4,1
328,Camera Rate,2236.98,Asus,4.9,0
329,Rest,487.81,Allen-Colon,2.9,13
330,Although,100.36,"Santiago, Evans and Kramer",2.4,9
331,Country,403.23,George-Williams,1.8,5
332,Difficult,115.92,"Reynolds, Harper and Lopez",4.6,6
333,Despite,96.0,"Baker, Logan and Jones",3.0,11
334,Biography Sea,18.98,HarperCollins,3.8,1
335,Force,13.39,Taylor-Rodriguez,2.2,8
336,Agree,340.8,Sparks LLC,1.5,10
337,Jeans Exactly,81.55,H&M,2.2,2
338,Action,34.07,Ramos-Stewart,3.8,13
339,Textbook Safe,17.62,O'Reilly,2.0,1
340,Biography Worry,47.3,O'Reilly,3.8,1
341,Million,371.88,Sherman Inc,1.9,5
342,Occur,147.82,Clark-Boyle,2.7,10
343,And,377.4,"Spencer, Ford and Williams",3.6,10
344,Tend,75.18,Collins and Sons,1.2,7
345,Whom,259.34,Cruz-Browning,1.9,6
346,Range,426.74,Smith and Sons,1.5,14
347,Other,178.31,Coffey Ltd,1.9,11
348,I,204.92,"Davis, Bonilla and Howard",4.3,12
349,Yet,49.93,"Lee, Lee and Duarte",1.5,5
350,Bed,460.94,Moreno Group,4.6,14
351,Nice,203.78,Casey-Brown,1.2,10
352,Man,18.75,"Bolton, West and Rice",2.3,6
353,Friend,225.26,Knox PLC,4.3,7
354,Site,459.83,Webster Group,1.1,5
355,Effort,305.36,"Wilson, Gross and Callahan",4.2,14
356,Lipstick Collection,13.29,Dove,1.8,4
357,Raise,444.78,Smith-Jones,4.9,7
358,Vacuum Cleaner Boy,45.8,Bosch,2.9,3
359,Seem,188.2,"Sweeney, Watson and Morgan",1.5,7
360,That,325.61,Sharp-Williams,4.4,12
361,Vacuum Cleaner Guy,388.21,Dyson,2.0,3
362,Fire,69.43,Hall-Young,3.3,7
363,So,79.44,Williams-Smith,1.4,6
364,Tell,51.2,Schneider-Bauer,2.4,9
365,Worry,394.83,"Clayton, Evans and Hernandez",2.1,6
366,Agree,203.45,Williams Inc,3.7,5
367,Arm,459.9,Evans PLC,2.9,8
368,Security,327.95,Thompson Ltd,1.2,5
369,Simply,306.16,Shepherd-Baker,1.8,14
370,Car,354.28,Tyler-White,4.5,13
371,Significant,411.92,Blair-Zamora,2.1,14
372,Low,122.64,Roberts-Walker,4.8,9
373,Picture,264.71,Carter-Harper,4.0,12
374,Project,384.5,Espinoza-Miller,4.7,7
375,Table,117.59,"Roberts, Cooper and Lopez",2.7,12
376,Short,260.74,Edwards-Andrade,1.4,5
377,Me,235.45,Garrison Ltd,4.6,12
378,Establish,416.15,"Oneill, Johnson and Henderson",4.8,10
379,Textbook Cause,49.55,Vintage,3.5,1
380,Biography Doctor,34.41,Macmillan,2.4,1
381,Textbook Small,26.95,O'Reilly,4.3,1
382,Best,84.0,Rice-Perez,1.2,12
383,TV Piece,2455.94,LG,3.8,0
384,Mean,102.94,"Barron, Villanueva and Carter",1.6,5
385,Two,419.05,"Hoffman, Campbell and Brown",1.4,10
386,Shampoo Parent,31.52,L'Oreal,1.3,4
387,Textbook Bit,66.83,Vintage,3.5,1
388,TV Out,2441.78,Sony,1.4,0
389,Head,17.63,Villegas LLC,3.6,11
390,Industry,158.61,Petersen-Neal,1.6,12
391,Determine,81.95,Frank Inc,3.6,7
392,Somebody,360.21,Hernandez-Frazier,2.3,7
393,Appear,311.68,Mahoney and Sons,4.9,5
394,Performance,47.11,Garza-Robbins,3.5,6
395,Wish,291.76,"Jacobs, Gill and West",1.4,12
396,Family,96.74,Sanchez-Hale,2.6,5
397,Threat,69.21,Graham LLC,4.9,14
398,Remember,101.78,Henderson-Beasley,5.0,9
399,Blue,321.87,Moore Group,2.9,11
400,Perfume Kitchen,125.52,Dove,1.1,4
401,Other,209.59,Norman Inc,4.1,9
402,Microwave Long,93.37,Philips,4.6,3
403,Protect,494.8,"Phelps, Bryant and Wade",4.7,5
404,Plan,143.21,Hanson and Sons,3.4,8
405,Hold,394.71,Pruitt-Lewis,4.1,7
406,Letter,474.96,Adams PLC,3.0,11
407,Grow,235.19,Newton Inc,3.0,13
408,T-shirt Reason,198.92,Zara,5.0,2
409,Young,63.4,Hughes-Osborne,1.0,11
410,Should,218.19,"Ramsey, Reid and Young",3.2,8
411,Process,484.74,Black-Cummings,1.4,12
412,Statement,281.78,Velasquez-Wiggins,3.1,6
413,Six,375.05,Hughes-Glass,2.7,5
414,Necessary,219.96,Michael and Sons,2.7,10
415,Camera Education,1899.11,HP,4.9,0
416,Produce,95.09,Strickland Inc,4.3,7
417,Microwave Guy,557.11,IKEA,2.1,3
418,Comics Trial,24.3,Macmillan,4.9,1
419,Hundred,178.75,Sanders-Morris,2.0,7
420,Interesting,478.9,Frazier Inc,2.5,5
421,Area,204.73,"Casey, Chase and Martin",3.6,10
422,Its,337.78,"Calderon, Rangel and Mclean",1.3,8
423,Face Cream Television,12.47,Clinique,2.4,4
424,Lipstick Anything,42.16,Nivea,3.4,4
425,News,36.81,Watson and Sons,4.3,13
426,Truth,266.88,Fowler-Ramsey,4.7,8
427,Behavior,24.67,Evans-Ellis,4.8,6
428,Comics Use,76.68,Penguin,3.2,1
429,Microwave Interview,572.56,Dyson,2.0,3
430,Politics,399.61,Miles and Sons,2.2,9
431,Mr,340.65,Hendricks-Kennedy,1.8,12
432,Dress Participant,108.15,Uniqlo,4.1,2
433,Black,253.09,"Morrison, Hubbard and Hicks",2.9,8
434,Headphones Rest,2212.63,HP,2.4,0
435,TV Both,171.01,Apple,2.2,0
436,Laptop Instead,450.22,HP,2.1,0
437,Laptop Next,678.1,HP,4.3,0
438,Dress Maybe,190.58,Nike,2.8,2
439,Lipstick Dog,148.65,Dove,3.4,4
440,Rock,243.03,Lara-Wright,3.0,8
441,Task,267.24,Rodriguez LLC,1.3,14
442,Impact,143.36,Lewis PLC,2.6,12
443,Stand,258.22,Brown Ltd,4.5,12
444,Dress Six,249.09,H&M,2.6,2
445,Agree,74.68,Howard-Lee,2.4,7
446,Field,319.38,White PLC,3.8,13
447,Biography Before,33.53,Vintage,1.9,1
448,Successful,302.94,Small-Jackson,2.7,6
449,Nor,402.32,Jones PLC,1.3,13
450,Suffer,387.69,Turner Group,4.1,13
451,Body Lotion Look,79.22,Clinique,2.8,4
452,Comics Significant,33.18,Macmillan,3.1,1
453,T-shirt Could,49.93,Zara,4.2,2
454,Scientist,326.37,Salinas Ltd,2.8,8
455,Audience,250.95,Williams-Montoya,1.2,7
456,Body Lotion Long,52.2,Maybelline,3.0,4
457,Fire,142.53,"Smith, Solomon and Kennedy",2.3,5
458,Sport,322.41,Stafford Group,1.8,8
459,Able,386.91,Davies-Taylor,2.0,6
460,Pattern,358.58,Rios-Graves,1.5,8
461,Ball,233.18,Perez-Benton,2.1,8
462,Show,441.48,Brown and Sons,1.9,8
463,TV Page,1061.47,Sony,2.6,0
464,Travel,452.04,Snyder LLC,2.9,9
465,Collection,108.47,Johnson PLC,4.0,8
466,Enjoy,345.74,"Mathews, Ortiz and Welch",2.8,11
467,Education,310.55,Grimes-Nguyen,4.4,12
468,Toward,184.79,Perez Group,4.4,8
469,Before,469.18,"Swanson, Sandoval and Williams",4.7,6
470,Book,43.51,"Allen, Gomez and Shannon",2.1,11
471,Central,436.86,"Garza, Payne and Reeves",2.6,7
472,Heart,184.29,Davis-Myers,1.4,8
473,Resource,452.05,"Fletcher, Lee and Hull",4.5,6
474,Line,203.56,Burns Ltd,2.4,13
475,Camera Heavy,2098.56,LG,3.5,0
476,Camera Goal,1690.02,Samsung,3.4,0
477,Civil,79.52,"Rodriguez, Delacruz and Johnson",1.6,13
478,Laptop Mean,2018.9,Samsung,3.6,0
479,Million,435.28,Ford Ltd,1.3,12
480,Cultural,131.1,"Willis, Garcia and Martin",2.5,7
481,TV Trade,1798.1,Sony,1.5,0
482,Comics Husband,8.03,HarperCollins,1.6,1
483,Man,376.05,Lopez-Flores,3.1,6
484,Organization,398.22,Reyes and Sons,1.1,6
485,Possible,186.25,Johnson Ltd,4.2,8
486,Side,125.96,Diaz-Lopez,3.9,9
487,Vacuum Cleaner Could,230.65,Bosch,3.5,3
488,Lamp Teach,518.29,IKEA,3.7,3
489,Senior,172.36,Rose PLC,4.4,5
490,Between,267.26,Allen PLC,3.8,11
491,By,84.47,Ball LLC,2.4,13
492,Follow,42.26,"Hayes, Wallace and Trevino",4.0,6
493,TV Visit,1309.34,HP,1.3,0
494,Find,164.76,Harris Group,3.2,9
495,Jeans Past,65.57,Zara,1.1,2
496,Miss,170.5,Nichols PLC,4.4,10
497,Break,333.65,Grimes-Cook,1.5,9
498,Beyond,283.79,Turner PLC,1.6,5
499,Edge,69.01,Davis Ltd,4.3,10
500,Commercial,193.53,Payne and Sons,2.1,8
501,Jacket Indeed,50.68,Adidas,1.3,2
502,Own,79.96,"Hayden, White and Gonzalez",2.0,9
503,Dress Mr,34.67,H&M,3.6,2
504,Land,318.45,Soto LLC,3.3,13
505,Blender Short,546.7,Panasonic,4.4,3
506,Novel Top,94.21,Vintage,4.5,1
507,Body Lotion Chance,148.95,L'Oreal,3.3,4
508,Face,47.54,"Evans, Jones and Hernandez",1.4,12
509,Air Purifier Others,352.7,Bosch,3.0,3
510,Summer,130.65,Higgins Ltd,1.3,13
511,Cookbook Surface,87.76,Vintage,3.8,1
512,Production,45.79,Lopez-Peters,2.7,13
513,Face Cream Manage,81.74,L'Oreal,3.2,4
514,Bring,487.94,Evans-Jacobson,4.7,14
515,Jeans Six,206.21,Nike,2.1,2
516,Street,94.84,"King, Garcia and Davis",4.7,9
517,Authority,194.6,Ruiz-Garcia,2.4,9
518,Smartphone Tend,1424.48,Dell,1.9,0
519,Chair,113.47,Pineda-Velez,2.2,14
520,Smartphone Night,783.21,Sony,4.8,0
521,Feel,252.25,Patterson-Adams,2.2,13
522,Body Lotion Lawyer,133.1,Clinique,1.3,4
523,Born,291.4,Gonzalez Group,1.3,9
524,While,310.2,Peterson-Clayton,2.5,9
525,Receive,449.3,"Bishop, Sanchez and Walton",4.9,10
526,Education,38.65,"Hoffman, Larson and Cooper",2.7,13
527,Body Lotion May,21.97,Nivea,4.9,4
528,Move,447.61,Hernandez Ltd,1.3,5
529,Quite,276.32,Price-Rodriguez,1.2,7
530,Comics Hospital,67.48,Vintage,3.1,1
531,Attorney,434.9,Davis-Hopkins,1.5,14
532,Air Purifier Five,332.63,IKEA,2.6,3
533,Success,355.58,"Howard, Rangel and Taylor",1.5,10
534,Bed,426.47,Mcpherson-James,4.7,6
535,Jeans Among,169.92,Adidas,3.1,2
536,Blood,255.93,Butler Inc,3.8,6
537,Several,265.88,"Lopez, Martin and Richardson",2.4,9
